Y_scaffold1	978445	28	24	35	41	25	32	30	33	38	26	44	48	27	34	40	33	25	54	45	31	24	48	35
Y_scaffold1	978446	28	23	36	41	25	32	30	33	38	26	43	47	27	35	39	33	25	56	45	30	24	49	36
Y_scaffold1	978447	28	23	36	41	25	31	30	33	38	27	42	48	27	35	39	34	26	56	45	30	24	51	36
Y_scaffold1	978448	28	23	36	41	26	31	30	33	39	27	44	48	27	35	39	34	26	55	45	30	24	51	35
Y_scaffold1	978449	27	21	36	42	26	31	29	33	39	27	44	47	27	35	39	33	26	54	45	32	24	52	35
Y_scaffold1	978450	28	21	38	43	26	32	29	34	40	27	45	47	27	35	39	32	26	55	47	32	24	53	35
Y_scaffold1	978451	26	21	38	43	26	31	29	34	38	27	46	47	27	35	40	32	27	54	45	31	24	54	35
Y_scaffold1	978452	29	21	38	43	26	31	29	34	38	27	46	47	29	36	41	31	29	54	45	31	24	54	36
Y_scaffold1	978453	29	21	38	44	26	32	30	35	38	27	46	49	30	37	41	31	30	55	45	32	24	54	35
Y_scaffold1	978454	31	21	38	43	26	32	30	34	38	28	46	49	30	38	41	29	31	56	42	32	24	55	35
Y_scaffold1	978455	31	23	36	43	26	32	30	34	38	29	45	50	30	38	40	28	31	56	42	32	24	56	35
Y_scaffold1	978456	31	23	36	42	26	32	30	35	38	29	46	50	31	38	39	28	31	55	42	32	24	56	35
Y_scaffold1	978457	31	23	36	42	26	32	31	35	38	29	45	50	31	38	37	28	31	56	42	32	24	55	35
Y_scaffold1	978458	31	23	36	42	26	32	31	35	37	28	44	50	31	38	37	28	31	56	42	32	25	55	35
Y_scaffold1	978459	31	23	35	41	26	32	30	35	36	28	42	50	31	39	37	28	31	56	41	32	25	55	36
Y_scaffold1	978460	30	23	34	41	26	32	31	36	36	28	43	49	32	39	36	28	30	56	41	33	27	57	38
Y_scaffold1	978461	30	23	34	41	26	32	31	37	36	27	43	49	32	38	36	28	30	55	42	33	27	57	38
Y_scaffold1	978462	29	23	33	42	26	32	31	37	37	28	43	50	30	38	37	29	30	55	42	33	27	56	38
Y_scaffold1	978463	29	23	33	42	26	31	31	38	37	28	43	51	30	38	36	30	30	54	42	33	27	55	38
Y_scaffold1	978464	29	22	33	42	26	31	30	37	37	28	43	51	30	37	36	30	30	54	42	33	27	54	38
Y_scaffold1	978465	30	22	33	43	26	31	30	37	37	28	44	50	30	36	35	29	30	54	42	33	27	54	38
Y_scaffold1	978466	29	22	33	43	26	31	30	37	37	28	44	50	30	36	35	29	30	54	42	33	27	55	38
Y_scaffold1	978467	29	22	33	43	25	30	30	37	37	28	43	50	29	36	35	30	29	54	42	33	27	55	38
Y_scaffold1	978468	29	22	33	44	25	31	30	38	37	30	44	50	29	38	36	30	29	55	42	34	27	55	38
Y_scaffold1	978469	29	22	33	44	26	31	29	38	36	30	44	50	29	38	36	30	29	54	43	33	27	55	38
Y_scaffold1	978470	29	21	33	43	26	30	29	38	35	30	44	50	29	38	35	30	29	54	44	33	27	55	38
Y_scaffold1	978471	29	24	34	43	27	30	30	38	35	30	44	51	29	38	36	32	29	54	43	34	27	54	41
Y_scaffold1	978472	30	24	34	43	28	30	30	38	36	30	44	51	29	38	35	33	29	54	43	34	27	54	41
Y_scaffold1	978473	30	24	34	41	28	30	30	39	36	30	44	51	29	38	36	33	29	55	43	34	26	54	41
Y_scaffold1	978474	29	24	33	40	27	31	30	39	35	30	43	52	29	39	36	33	29	54	43	35	25	54	41
Y_scaffold1	978475	29	25	33	40	27	31	30	39	35	29	43	52	29	39	36	33	30	53	44	34	24	54	40
Y_scaffold1	978476	28	25	33	40	27	31	30	37	35	28	44	50	29	37	35	33	30	53	44	34	24	55	39
Y_scaffold1	978477	29	25	33	40	27	31	30	37	35	28	45	51	30	37	35	33	30	53	44	34	23	55	39
Y_scaffold1	978478	29	25	33	40	27	31	30	37	35	29	44	51	30	37	35	33	30	52	44	34	23	54	38
Y_scaffold1	978479	29	26	33	40	27	30	30	37	34	29	44	51	30	37	34	33	30	52	45	33	23	53	38
Y_scaffold1	978480	29	26	33	40	27	30	30	37	34	29	44	52	30	37	34	33	30	52	45	33	23	53	39
Y_scaffold1	978481	29	26	33	40	26	30	32	36	34	31	44	53	30	38	34	32	30	52	46	32	23	52	40
Y_scaffold1	978482	28	26	33	40	26	31	32	36	35	31	44	53	29	38	35	32	30	52	46	32	23	52	39
Y_scaffold1	978483	28	26	33	40	27	31	32	36	35	31	44	53	29	37	35	32	30	52	46	32	25	52	39
Y_scaffold1	978484	28	26	33	39	27	31	33	36	35	31	44	51	29	37	35	32	30	51	48	32	25	52	38
Y_scaffold1	978485	28	27	33	39	27	31	31	37	37	30	43	53	30	37	38	32	32	51	49	34	24	53	38
Y_scaffold1	978486	28	27	31	39	27	30	30	36	36	31	43	53	30	37	39	33	32	50	49	34	24	52	38
Y_scaffold1	978487	28	26	32	39	27	30	28	37	36	31	43	53	30	37	39	33	32	50	49	34	24	52	37
Y_scaffold1	978488	29	28	32	39	27	31	27	38	36	30	42	54	30	37	39	35	32	51	49	34	24	52	37
Y_scaffold1	978489	29	28	32	39	27	31	26	37	35	30	40	54	30	37	39	34	32	51	50	34	25	53	37
Y_scaffold1	978490	29	28	33	39	27	29	27	37	35	31	40	54	30	36	39	33	32	52	50	34	25	52	37
Y_scaffold1	978491	28	28	33	39	27	29	27	37	35	32	41	55	30	39	39	34	32	52	50	34	26	52	38
Y_scaffold1	978492	28	27	33	39	27	29	27	37	35	32	41	55	30	39	39	34	32	51	50	34	26	52	38
Y_scaffold1	978493	28	27	34	39	27	30	26	36	35	32	41	54	28	39	39	34	32	51	50	34	26	53	37
Y_scaffold1	978494	28	27	34	40	27	30	26	36	35	31	41	56	28	39	39	34	30	51	51	34	26	53	37
Y_scaffold1	978495	28	27	34	40	28	31	27	35	35	31	42	56	29	38	39	35	29	51	51	34	26	53	37
Y_scaffold1	978496	28	28	34	40	28	31	27	35	36	31	42	56	29	38	39	35	29	52	51	34	26	53	37
Y_scaffold1	978497	27	29	33	39	28	31	27	35	36	31	42	56	29	38	39	34	29	51	51	34	26	53	36
Y_scaffold1	978498	27	29	34	39	28	30	27	35	36	31	42	56	29	38	39	35	29	52	51	34	26	53	35
Y_scaffold1	978499	27	29	34	39	28	30	27	35	36	31	42	56	29	38	39	35	29	52	51	34	27	52	35
Y_scaffold1	978500	26	30	35	39	27	31	27	35	37	32	42	56	29	38	38	35	29	52	52	35	27	53	35
Y_scaffold1	978501	26	29	36	39	27	32	27	34	38	32	42	56	29	38	38	35	28	51	52	36	27	53	35
Y_scaffold1	978502	26	29	36	39	26	32	27	34	38	33	42	56	29	37	40	35	28	50	54	36	27	53	36
Y_scaffold1	978503	26	29	36	39	26	32	27	34	38	33	42	56	29	37	40	35	28	50	55	36	27	53	35
Y_scaffold1	978504	26	29	35	39	27	31	27	34	37	33	41	57	29	37	39	35	28	50	53	36	27	54	35
Y_scaffold1	978505	26	28	35	39	27	31	27	34	37	33	41	58	29	37	39	35	28	50	52	38	29	55	34
Y_scaffold1	978506	26	28	34	36	27	31	28	34	36	33	41	57	29	35	39	35	28	50	49	38	29	54	34
Y_scaffold1	978507	27	28	33	36	27	32	27	34	37	32	43	58	29	35	40	36	28	49	48	38	29	54	35
Y_scaffold1	978508	27	28	33	36	27	32	27	34	37	32	43	58	29	35	41	36	28	48	48	38	29	54	35
Y_scaffold1	978509	27	28	33	35	27	32	27	33	36	32	43	57	28	35	40	36	28	49	47	38	29	54	35
Y_scaffold1	978510	27	28	33	35	27	32	27	34	36	32	41	57	28	36	41	36	28	49	47	39	29	52	34
Y_scaffold1	978511	27	28	33	35	27	32	27	34	36	32	41	56	28	37	41	36	28	49	47	39	29	52	34
Y_scaffold1	978512	27	28	32	35	27	32	27	34	37	32	40	55	28	37	41	35	28	49	47	38	29	52	34
Y_scaffold1	978513	31	29	32	35	27	32	28	35	38	32	41	55	28	37	43	36	29	50	50	39	29	55	37
Y_scaffold1	978514	32	29	32	34	27	32	28	35	39	32	42	55	28	38	43	37	29	51	50	39	29	57	37
Y_scaffold1	978515	33	28	32	34	27	31	28	35	39	32	42	55	27	38	44	37	29	50	50	38	29	57	37
Y_scaffold1	978516	33	29	33	34	28	30	29	35	40	32	41	55	27	38	44	37	29	50	50	38	28	56	38
Y_scaffold1	978517	33	29	33	33	29	30	29	36	40	32	41	55	27	38	45	38	29	52	50	38	28	56	38
Y_scaffold1	978518	33	29	31	32	28	31	29	36	41	32	42	55	27	38	45	37	29	52	50	37	28	57	39
Y_scaffold1	978519	32	29	31	31	28	31	29	36	40	32	41	56	27	37	45	37	29	52	49	36	28	56	38
Y_scaffold1	978520	31	29	31	31	28	31	29	37	40	33	41	56	26	37	45	37	30	52	50	37	27	56	39
Y_scaffold1	978521	32	29	31	30	28	31	29	37	40	32	41	55	26	37	45	37	30	52	50	38	28	56	39
Y_scaffold1	978522	32	29	31	30	28	32	29	38	40	32	41	53	27	38	46	37	30	52	50	40	29	56	39
Y_scaffold1	978523	32	28	31	30	29	32	29	39	40	33	43	53	26	38	47	37	30	52	50	40	29	56	38
Y_scaffold1	978524	33	28	31	29	30	32	28	39	40	32	44	53	26	38	46	37	30	50	50	40	29	56	38
Y_scaffold1	978525	33	28	30	29	30	32	28	40	40	32	45	53	26	38	45	37	30	50	50	40	29	56	39
Y_scaffold1	978526	32	28	31	29	28	32	29	40	39	32	44	53	27	38	46	40	29	50	51	40	28	55	40
