Y_Contig_1	299442	40	27	30	22	20	24	34	35	46	21	40	30	41	31	45	41	27	38	51	26	22	44	47
Y_Contig_1	299443	40	27	30	23	20	24	34	35	45	21	39	30	40	31	45	41	27	38	53	26	23	45	47
Y_Contig_1	299444	41	28	30	23	20	24	34	35	45	21	39	29	40	32	44	41	27	35	52	26	23	45	47
Y_Contig_1	299445	41	31	30	23	20	26	33	35	45	22	39	29	40	33	44	41	27	35	52	25	23	44	47
Y_Contig_1	299446	41	31	30	23	20	26	33	35	45	22	39	29	40	33	45	41	27	35	51	25	23	46	48
Y_Contig_1	299447	42	31	30	24	20	26	36	36	45	23	38	30	41	33	44	41	27	35	50	25	23	47	48
Y_Contig_1	299448	43	32	30	25	21	26	36	37	46	23	38	30	41	33	44	42	27	37	50	25	23	47	47
Y_Contig_1	299449	44	33	30	25	21	26	36	36	46	23	39	30	41	34	44	42	27	38	50	25	23	47	47
Y_Contig_1	299450	44	33	33	24	21	27	36	36	46	23	39	30	43	34	44	42	27	38	51	25	23	47	47
Y_Contig_1	299451	44	32	33	24	22	27	35	37	46	23	39	30	43	33	45	43	26	38	52	25	23	47	47
Y_Contig_1	299452	44	32	33	24	22	25	36	35	45	23	39	30	43	33	44	44	27	39	52	24	22	47	47
Y_Contig_1	299453	44	32	33	24	22	25	36	35	45	23	39	29	43	33	44	43	27	39	52	24	22	46	50
Y_Contig_1	299454	45	33	34	24	22	25	36	35	46	22	40	29	44	33	44	43	26	38	53	24	22	47	51
Y_Contig_1	299455	46	35	34	23	22	25	36	35	47	23	40	29	42	33	43	43	26	38	52	24	22	48	50
Y_Contig_1	299456	46	35	34	24	22	25	36	36	47	23	40	29	42	32	43	43	26	38	52	24	23	48	50
Y_Contig_1	299457	46	36	35	23	23	25	36	36	47	22	40	30	43	31	44	43	27	39	52	24	23	49	51
Y_Contig_1	299458	46	38	35	23	24	24	36	36	47	22	40	29	43	31	44	44	27	39	53	24	24	51	51
Y_Contig_1	299459	46	38	35	23	24	24	36	35	47	22	40	29	43	32	43	44	27	39	52	24	24	50	52
Y_Contig_1	299460	46	38	35	23	23	25	36	35	47	22	40	29	44	32	43	44	27	39	52	24	24	50	52
Y_Contig_1	299461	47	38	36	24	23	26	36	36	46	23	40	29	44	32	43	44	27	39	52	24	24	51	52
Y_Contig_1	299462	47	38	36	24	23	27	36	36	45	23	41	29	44	32	43	44	27	39	52	24	24	50	52
Y_Contig_1	299463	46	38	36	24	23	26	37	37	46	23	38	31	45	33	43	44	27	38	53	24	24	50	52
Y_Contig_1	299464	45	39	35	24	24	26	37	37	45	23	36	31	45	33	43	45	27	38	53	24	24	50	52
Y_Contig_1	299465	45	39	35	24	25	26	37	37	45	23	36	31	44	33	42	46	27	38	53	24	24	49	52
Y_Contig_1	299466	46	41	35	24	26	26	37	37	46	22	36	32	44	34	44	46	30	38	54	24	24	48	52
Y_Contig_1	299467	46	41	36	24	26	27	38	37	47	22	36	32	46	36	44	46	30	38	55	26	24	47	52
