Y_scaffold4	163473	33	32	34	21	24	21	38	29	20	31	30	35	33	29	46	35	31	37	39	41	23	40	43
Y_scaffold4	163474	33	32	33	20	23	22	38	28	20	31	30	35	33	29	45	36	31	37	40	42	23	41	44
Y_scaffold4	163475	34	31	33	20	23	22	37	28	19	31	29	34	34	29	45	36	31	37	41	42	23	43	45
Y_scaffold4	163476	34	31	33	20	22	22	37	27	19	31	28	34	34	29	44	34	29	37	41	41	23	43	44
Y_scaffold4	163477	35	31	32	20	22	22	37	27	19	31	28	34	34	28	45	34	29	37	41	40	23	42	44
Y_scaffold4	163478	35	32	31	22	22	22	36	27	19	31	29	34	34	28	44	34	29	37	42	41	23	42	44
Y_scaffold4	163479	35	33	31	22	22	22	36	27	19	31	28	34	33	28	44	34	28	37	41	41	23	42	43
Y_scaffold4	163480	35	34	32	22	22	22	36	28	20	33	29	33	33	28	42	33	28	38	43	40	24	42	42
Y_scaffold4	163481	35	34	32	22	22	22	36	31	20	33	29	33	33	27	43	34	28	38	43	41	24	42	42
Y_scaffold4	163482	36	34	32	22	22	22	37	30	21	33	29	33	33	27	43	34	28	38	43	41	24	41	42
Y_scaffold4	163483	36	34	33	22	22	22	37	30	22	33	29	33	33	27	43	34	28	38	43	41	24	41	43
Y_scaffold4	163484	36	34	33	22	22	22	37	29	22	33	29	33	33	26	44	33	29	40	43	41	22	41	43
Y_scaffold4	163485	36	34	33	23	22	21	36	29	22	34	30	34	32	26	44	33	29	41	43	41	21	41	43
Y_scaffold4	163486	36	34	33	24	24	22	37	30	23	33	30	34	33	26	44	33	30	38	43	41	21	40	43
Y_scaffold4	163487	36	33	33	24	24	22	37	31	23	35	30	34	33	26	43	33	30	38	42	41	21	40	42
Y_scaffold4	163488	35	33	33	24	24	22	37	31	23	35	30	35	33	26	43	33	30	37	42	41	21	40	41
Y_scaffold4	163489	35	34	33	24	24	22	37	31	23	35	31	35	33	26	43	33	30	37	42	40	21	40	41
Y_scaffold4	163490	35	34	33	24	24	22	37	31	23	35	31	35	33	26	43	32	31	38	42	40	20	40	41
Y_scaffold4	163491	35	34	33	24	23	23	37	31	23	35	30	35	33	26	44	32	31	38	41	40	20	40	41
Y_scaffold4	163492	35	34	33	23	24	23	37	31	23	35	30	35	33	27	44	32	31	40	43	40	22	40	41
Y_scaffold4	163493	35	33	33	22	24	24	37	31	23	35	30	35	34	27	44	34	31	39	42	40	22	40	41
Y_scaffold4	163494	34	33	32	22	24	24	37	32	24	34	28	35	33	26	44	33	31	40	42	41	22	40	41
Y_scaffold4	163495	34	33	32	22	25	23	37	32	24	34	28	35	33	26	44	33	31	39	43	41	22	39	42
Y_scaffold4	163496	34	33	32	22	25	23	37	33	24	34	28	35	33	26	44	32	31	38	44	42	22	39	41
