Y_Contig_11	108654	1	2	1	1	5	2	1	1	3	2	1	4	2	1	1	0	0	2	1	2	1	2	4
Y_Contig_11	108655	1	2	1	1	5	2	1	1	3	1	1	2	1	0	1	0	0	1	1	2	1	2	4
Y_Contig_11	108656	1	1	1	1	5	2	1	1	3	1	1	2	1	0	1	0	0	1	1	2	1	2	4
Y_Contig_11	108657	1	1	1	1	5	2	2	1	3	1	1	2	1	0	1	0	0	1	1	2	1	2	4
Y_Contig_11	108658	1	1	1	1	4	2	2	1	0	1	1	1	1	0	1	0	0	1	1	2	1	1	3
Y_Contig_11	108659	1	1	1	1	4	2	2	1	0	1	1	1	1	0	1	0	0	1	1	2	1	1	3
Y_Contig_11	108660	1	1	1	1	4	2	2	1	0	1	1	1	1	0	1	0	0	1	1	2	1	1	3
Y_Contig_11	108661	1	1	0	1	2	2	1	1	0	1	1	1	1	0	1	0	0	0	1	1	1	0	3
Y_Contig_11	108662	0	1	0	1	2	2	1	1	0	1	0	1	1	0	1	0	0	0	1	1	1	0	3
Y_Contig_11	108663	0	1	0	1	2	2	1	1	0	1	0	1	1	0	0	0	0	0	1	1	1	0	3
Y_Contig_11	108664	0	1	0	1	2	2	1	1	0	1	0	1	1	0	0	0	0	0	1	1	0	0	3
Y_Contig_11	108665	0	1	0	1	2	2	1	1	0	1	0	1	1	0	0	0	0	0	1	1	0	0	3
Y_Contig_11	108666	0	1	0	1	1	2	1	1	0	1	0	1	0	0	0	0	0	0	1	1	0	0	2
Y_Contig_11	108667	0	1	0	1	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1
Y_Contig_11	108668	1	2	0	1	2	1	2	1	1	2	0	0	0	0	1	3	0	0	1	1	0	1	1
Y_Contig_11	108669	1	3	0	1	2	1	2	1	1	2	0	0	0	0	1	3	0	0	1	1	0	1	1
Y_Contig_11	108670	1	3	0	1	2	1	2	1	1	2	0	0	0	0	1	3	0	0	1	1	0	1	2
Y_Contig_11	108671	1	4	0	1	3	1	2	2	1	3	0	0	0	0	1	3	0	0	1	2	0	1	2
Y_Contig_11	108672	1	5	0	2	3	1	2	2	1	3	0	0	1	0	1	3	0	0	1	2	0	2	2
Y_Contig_11	108673	2	5	0	2	3	1	2	3	2	4	0	0	1	0	1	4	0	0	1	2	0	2	2
Y_Contig_11	108674	2	5	0	2	3	1	2	3	2	4	0	0	1	0	1	4	0	0	2	2	0	2	2
Y_Contig_11	108675	2	5	0	2	4	1	2	3	3	4	0	0	1	0	1	4	0	0	2	3	0	2	2
Y_Contig_11	108676	2	6	0	2	4	1	2	3	3	4	0	0	1	0	1	4	0	0	2	3	0	2	2
Y_Contig_11	108677	2	8	0	2	4	1	3	3	3	4	2	0	1	0	1	4	0	0	2	3	0	2	2
Y_Contig_11	108678	2	8	0	2	4	1	3	3	3	4	2	1	1	0	1	4	0	1	2	3	0	2	2
Y_Contig_11	108679	2	8	0	2	4	1	3	5	4	4	2	1	2	1	1	5	0	1	2	4	0	2	3
Y_Contig_11	108680	2	8	0	2	4	1	3	5	5	4	2	1	2	1	1	5	0	1	3	4	0	2	3
Y_Contig_11	108681	2	8	0	2	4	1	3	5	5	4	2	1	2	1	1	5	0	1	3	4	0	2	3
Y_Contig_11	108682	2	9	2	2	4	1	3	5	5	4	2	1	2	1	2	5	0	1	3	4	0	2	3
Y_Contig_11	108683	2	9	3	2	4	2	3	6	5	4	2	1	3	1	2	5	0	1	4	4	0	2	3
Y_Contig_11	108684	2	9	3	2	4	2	3	6	5	4	2	1	4	1	2	5	0	2	4	4	0	2	3
Y_Contig_11	108685	2	9	3	2	4	4	3	6	5	4	2	2	5	1	2	5	1	2	4	4	0	2	3
Y_Contig_11	108686	2	9	3	4	4	4	3	6	5	4	2	2	5	1	3	5	1	2	4	4	1	2	3
Y_Contig_11	108687	2	9	3	4	4	4	3	7	5	4	2	2	5	2	3	5	1	2	4	4	1	2	3
Y_Contig_11	108688	2	9	4	4	4	5	3	7	5	4	2	2	5	2	3	5	2	2	5	4	2	2	3
Y_Contig_11	108689	2	9	4	4	4	5	3	7	5	4	2	2	5	2	3	5	2	2	5	4	2	2	3
Y_Contig_11	108690	2	9	4	4	4	5	3	7	5	4	2	2	5	2	3	5	2	2	5	4	2	2	3
Y_Contig_11	108691	2	9	4	4	4	4	3	7	5	4	2	2	5	3	4	5	2	2	5	4	2	2	3
Y_Contig_11	108692	2	9	4	4	4	4	3	7	5	4	2	2	5	3	4	5	2	2	5	5	2	2	3
Y_Contig_11	108693	2	9	4	4	4	4	3	7	5	4	2	2	5	3	4	5	2	2	5	5	2	2	3
Y_Contig_11	108694	2	10	4	4	4	4	3	8	6	4	2	2	6	3	4	6	2	2	5	5	2	2	3
